ID,Object _ID,Pincode,Office Name,office type,Circle Name,Region name,Division name,State,Distrct,Country,Lattitude,Longitude,Area,Length,Shape,Total Households,Total Population,Male Population,Female Population
643253,19488,643253,Kolapalli,S.O,Tamilnadu Circle,Western Region Coimbatore,Nilgiris Division,Tamil Nadu,The Nilgiris,India,11.518101,76.335353,5096357.874,11136.79712,Polygon,4296.8043,15986.8261,7829.1957,8157.6304
643270,19506,643270,Devala,S.O,Tamilnadu Circle,Western Region Coimbatore,Nilgiris Division,Tamil Nadu,The Nilgiris,India,11.507703,76.362698,23082688.56,23116.14991,Polygon,4296.8043,15986.8261,7829.1957,8157.6304
625556,17476,625556,C Pudupatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.765192,77.277491,41029970.14,34093.22279,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625525,17557,625525,Periyar Project,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.618497,77.287997,55213195.58,40524.45821,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625526,17569,625526,Royappanpatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.758355,77.340414,26896817.21,26456.07907,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625530,18411,625530,Thevaram,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.895585,77.272381,79908584.52,48092.31677,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625521,18463,625521,Kamayakoundanpatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.713891,77.314681,41571177.59,39762.93405,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625522,18466,625522,Kombai,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.811904,77.269793,77601016.88,63767.94792,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625203,18467,625203,Genguvarpatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.166888,77.691467,43303118.92,45191.84283,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625523,18474,625523,Lakshmipuram Theni,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.053883,77.522363,59655856.76,41627.07823,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625512,18477,625512,Aundipatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.944809,77.593678,135267132.1,111406.4778,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625513,18478,625513,Bodinayakanur,H.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.006638,77.336674,15011645.37,14491.64366,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625515,18480,625515,Chinnamanur,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.68398,77.419455,440818124.5,203518.3965,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625516,18481,625516,Gandhinagar Cumbum,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.719773,77.273946,19730756.65,28719.02707,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625517,18482,625517,Gandamanayakanur,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.879454,77.519497,177174636.6,150371.8092,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625524,18483,625524,Pannaipuram,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.864843,77.355274,63207555.09,54060.19112,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625518,18484,625518,Gudalur,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.664221,77.253775,171191275.9,104035.8928,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625519,18485,625519,Highwavys,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.634398,77.352989,15391876.03,22433.05549,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625520,18486,625520,Kamatchipuram,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.895075,77.447465,49952510.34,38713.95532,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625528,18488,625528,Sillamarathupatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.943273,77.332117,96655825.14,51699.54421,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625531,18491,625531,T Nagar Theni,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.025094,77.456349,100782367.8,73213.87242,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625533,18493,625533,Uthamapalayam,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.81062,77.328545,13688384.58,15896.94629,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625534,18494,625534,Veerapandi Theni,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.945408,77.443528,112965001.2,66648.39614,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625540,18496,625540,Odaipatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.826284,77.43522,48732028.21,40638.36876,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625536,18497,625536,T Subbulapuram,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.009469,77.660253,120524481.5,77577.44449,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625562,18499,625562,Varadharajnagar,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.037139,77.587553,86828220.98,62659.00668,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625579,18500,625579,Kadamalaikundu,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,9.763551,77.512635,204385830.3,103917.6282,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625582,18501,625582,Subburajnagar,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.050339,77.296711,215832869.8,131591.3763,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625601,18503,625601,Periyakulam,H.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.150769,77.530299,45026741,40887.44004,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625602,18505,625602,Devadanapatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.157915,77.63621,51833688.46,54212.09083,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625603,18506,625603,Vadugapatti,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.092579,77.592033,52286074.74,44446.86384,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625604,18507,625604,Periyakulam East,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.128196,77.58374,13884543.73,19470.6846,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
625605,18509,625605,Tamarakulam,S.O,Tamilnadu Circle,Southern Region Madurai,Theni Division,Tamil Nadu,Theni,India,10.10386,77.45031,279575264.1,153700.6982,Polygon,10906.8387,40190.2903,20183.3226,20006.9677
600052,17591,600052,Padianallur,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.198067,80.162554,70574356.73,61600.10135,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600062,17594,600062,Tirumullaivoyal,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.152046,80.119213,36855604.91,30263.40172,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600110,17605,600110,Ponniammanmedu,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.136255,80.218344,6238721.195,13380.24683,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600067,17607,600067,Sholavaram,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.249936,80.171625,78247777.75,45686.38233,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600071,17611,600071,Kamarajnagar,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.114065,80.079387,8880416.662,20879.13516,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600072,17612,600072,Thandarai,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.08963,80.072672,23103526.86,25515.58159,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602021,17649,602021,Ikkadu,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.189613,79.944311,67448008.29,45759.30426,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600054,17677,600054,Avadi Camp,H.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.129701,80.090478,28125401.86,31453.65417,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600055,17678,600055,Avadi IAF,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.180406,80.063157,53808820.91,34154.65913,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600056,17679,600056,Iyyappanthangal,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.05315,80.110848,20871308.27,29675.73448,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600120,17702,600120,North Chennai Thermal PP,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.24959,80.287485,35930746.89,33288.99535,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600123,17703,600123,Nazarethpettai,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.025927,80.06829,29533901.13,36726.78096,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
600124,17704,600124,Thirumushi,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.06173,80.023309,59579670.07,50113.42188,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601101,17708,601101,Arni CPT,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.334726,80.060941,68230161.34,57459.5073,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601102,17709,601102,Periapalayam,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.306324,80.013959,76274337.4,58073.74757,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601103,17710,601103,Vengal,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.242175,80.01206,134238857.9,87918.38005,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601201,17711,601201,Spicto Industrial Estate,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.4506,80.113428,272232034.7,114676.7362,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601202,17712,601202,Madarpakkam,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.415001,79.998257,134610699.1,75277.57695,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601203,17713,601203,Minjur,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.310846,80.280621,147565477,73779.97325,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601204,17714,601204,Ponneri Public Office,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.34568,80.199804,124086152.1,79025.80269,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601205,17715,601205,Pulicat,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.43962,80.275591,169254406.7,74690.27814,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
601206,17717,601206,Kavarapettai,S.O,Tamilnadu Circle,Chennai City Region,Tambaram Division,Tamil Nadu,Thiruvallur,India,13.34258,80.129041,83328942.16,54577.74264,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602001,17719,602001,Tiruvallur,H.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.135608,79.906647,24112870.61,28040.63708,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602003,17721,602003,Kakalur Ind Estate,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.139323,79.94441,6827791.168,13153.52155,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602023,17722,602023,Poondi,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.245173,79.843042,151792691.5,83475.59621,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602024,17723,602024,Tiruninravur R S,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.138561,80.00254,99684123.91,45079.39603,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602025,17724,602025,Tirur Cpt,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.08004,79.955597,41638943.47,37374.93071,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
602026,17726,602026,Uttukottai,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.308377,79.908209,143542348.3,71708.1459,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631213,18881,631213,Ponpadi R S,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.244636,79.592779,21073383.12,29945.14559,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631201,18894,631201,Arungolam,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.245138,79.6649,38844606.18,34422.33585,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631202,18895,631202,Athimanjeripeta,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.255465,79.451196,38822366.8,39242.12366,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631203,18896,631203,Kadambathur,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.111737,79.847313,110798023.8,53193.30226,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631204,18897,631204,Kanakammachatram,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.196861,79.773629,121765485.7,92464.74868,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631205,18898,631205,Kg Kandigai,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.173793,79.521082,81868620.38,49071.10194,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631206,18899,631206,Madduru,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.238455,79.54026,37344887.97,34105.50865,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631207,18900,631207,Pallipat,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.317758,79.466383,80698033.62,53789.1478,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631208,18901,631208,Podaturpeta,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.270529,79.505647,48733863.66,39146.51154,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631209,18902,631209,Tiruttanieast,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.197264,79.603241,62134614.7,43252.14565,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631301,18903,631301,Ammavarikuppam,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.171455,79.391376,17464172.33,34304.14332,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631210,18904,631210,Tiruvelangadu,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.117662,79.768799,120894636.3,68846.5756,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631211,18905,631211,Saraswathinagar,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.158888,79.60178,25883461.18,28389.27938,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631212,18906,631212,Poonimangadu,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.276075,79.650286,27160087.71,35641.15145,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631302,18907,631302,Erumbi,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.113178,79.364328,99756118.46,80300.70284,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631303,18908,631303,Ramakrishnarajupeta,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.141539,79.450061,37939543.66,35527.16696,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631304,18909,631304,Vanganur,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.194842,79.463594,33694420.17,37557.83479,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
631402,18911,631402,Perambakkam,S.O,Tamilnadu Circle,Chennai City Region,Kanchipuram Division,Tamil Nadu,Thiruvallur,India,13.008714,79.853986,124012193.1,66754.79749,Polygon,17434.6522,68593.1304,34489.5652,34103.5652
695588,14651,695588,Powdikonam,S.O,Kerala Circle,Div Reporting Circle,Trivandrum North Division,Kerala,Thiruvananthapuram,India,8.570873,76.930798,4588534.252,10923.73789,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695507,14661,695507,Ooruttambalam,S.O,Kerala Circle,Div Reporting Circle,Trivandrum South Division,Kerala,Thiruvananthapuram,India,8.458848,77.048237,5452263.96,10654.61682,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695312,14700,695312,Vettoor,S.O,Kerala Circle,Div Reporting Circle,Trivandrum North Division,Kerala,Thiruvananthapuram,India,8.714526,76.734203,6181437.762,10562.57309,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695606,14734,695606,Vamanapuram,S.O,Kerala Circle,Div Reporting Circle,Trivandrum North Division,Kerala,Thiruvananthapuram,India,8.692129,76.904969,18593937.46,18778.20049,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695005,14850,695005,Ambalamukku,S.O,Kerala Circle,Div Reporting Circle,Trivandrum South Division,Kerala,Thiruvananthapuram,India,8.532151,76.959568,3509714.496,11436.91005,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695012,14857,695012,Poojapura,H.O,Kerala Circle,Div Reporting Circle,Trivandrum South Division,Kerala,Thiruvananthapuram,India,8.490185,76.976972,5965539.518,11465.77974,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695027,14858,695027,Thiruvallom,S.O,Kerala Circle,Div Reporting Circle,Trivandrum South Division,Kerala,Thiruvananthapuram,India,8.440624,76.964564,6312949.6,11707.1088,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695038,14859,695038,PTP Nagar,S.O,Kerala Circle,Div Reporting Circle,Trivandrum South Division,Kerala,Thiruvananthapuram,India,8.511865,76.992589,1044843.073,5537.384573,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695040,14860,695040,Kaimanam,S.O,Kerala Circle,Div Reporting Circle,Trivandrum South Division,Kerala,Thiruvananthapuram,India,8.473879,76.972581,1191051.208,4394.616563,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695141,14862,695141,Varkala,S.O,Kerala Circle,Div Reporting Circle,Trivandrum North Division,Kerala,Thiruvananthapuram,India,8.744077,76.720842,16161176.81,19294.20936,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695142,14863,695142,Cherunniyur,S.O,Kerala Circle,Div Reporting Circle,Trivandrum North Division,Kerala,Thiruvananthapuram,India,8.729063,76.755167,7684865.054,11956.0804,Polygon,6347.553,25010.8106,11982.4091,13028.4015
695143,14864,695143,Vadasserikonam,S.O,Kerala Circle,Div Reporting Circle,Trivandrum North Division,Kerala,Thiruvananthapuram,India,8.742228,76.778325,9691137.708,15701.32865,Polygon,6347.553,25010.8106,11982.4091,13028.4015
